META DATA TABEL PNS,,,,,,
Name,Null?,Type,Parameter,Keterangan,Sample Data,Relasi
ID,NOT NULL,VARCHAR2(32),Id,ID yang otomatis ter-generate saat data dibuat,A8ACA74B94273912E040640A040269BB,1 to 1
KPKN_ID,,VARCHAR2(32),,ID KPKN,A5EB03E21CD8F6A0E040640A040252AD,1 to 1
INSTANSI_KERJA_ID,NOT NULL,VARCHAR2(32),,ID dari Instansi Kerja = INSTANSI_ID (lihat di s.id/TABREFBKN),A5EB03E23B00F6A0E040640A040252AD,1 to 1
INSTANSI_INDUK_ID,NOT NULL,VARCHAR2(32),,ID dari Instansi Induk = INSTANSI_ID (lihat di s.id/TABREFBKN),A5EB03E23B00F6A0E040640A040252AD,1 to 1
JENIS_PEGAWAI_ID,NOT NULL,VARCHAR2(2),,ID Jenis Pegawai (lihat di s.id/TABREFBKN),1,1 to 1
JABATAN_FUNGSIONAL_ID,,VARCHAR2(32),,ID Jabatan Fungsional (lihat di s.id/TABREFBKN),A5EB03E23EB0F6A0E040640A040252AD,1 to 1
KEDUDUKAN_HUKUM_ID,NOT NULL,VARCHAR2(2),,ID Kedudukan Hukum (lihat di s.id/TABREFBKN),1,1 to 1
JABATAN_FUNGSIONAL_UMUM_ID,,VARCHAR2(32),,ID Jabatan Fungsional Umum (lihat di s.id/TABREFBKN),A5EB03E23EB0F6A0E040640A040252AD,1 to 1
GOLONGAN_ID,NOT NULL,VARCHAR2(2),,ID Golongan (lihat di s.id/TABREFBKN),34,1 to 1
LOKASI_KERJA_ID,NOT NULL,VARCHAR2(32),,ID dari Lokasi = LOKASI_ID (lihat di s.id/TABREFBKN),A5EB03E21F05F6A0E040640A040252AD,1 to 1
NIP_LAMA,,VARCHAR2(9),,Nomor Identitas Pegawai lama yang dimiliki PNS sebelum 2009,1234657,
NIP_BARU,NOT NULL,VARCHAR2(18),,Nomor Identitas Pegawai Negeri Sipil,198505312008121001,
STATUS_CPNS_PNS,NOT NULL,VARCHAR2(1),,"Status C untuk CPNS, P untuk PNS",P,
NOMOR_SK_CPNS,,VARCHAR2(40),,Nomor SK CPNS,UP.3/2/2008,
TGL_SK_CPNS,,DATE,,Tanggal SK CPNS,11/28/2008 0:00:00,
NOMOR_SK_PNS,,VARCHAR2(50),,Nomor SK PNS,8009,
TGL_SK_PNS,,DATE,,Tanggal SK PNS,02/01/2010 0:00:00,
NOMOR_STTPL,,VARCHAR2(70),,Nomor Surat Tanda,9988,
TGL_STTPL,,DATE,,Tanggal STTPL,11/01/2010 0:00:00,
TGL_TUGAS,,DATE,,Tanggal Tugas,11/01/2010 0:00:00,
KARTU_PEGAWAI,,VARCHAR2(30),,Nomor Kartu Pegawai,J 092359,
ASKES_NOMOR,,VARCHAR2(40),,Nomor Askes (BPJS),062697.9 090403,
TMT_GOLONGAN,,DATE,,Terhitung Mulai Tanggal Golongan,10/01/2017 0:00:00,
TMT_ESELON,,DATE,,Terhitung Mulai Tanggal Eselon,02/11/2019 0:00:00,
KREDIT_UTAMA,,"NUMBER(9,4)",,Jumlah Angka Kredit Utama,282.814,
KREDIT_PENUMJANG,,"NUMBER(9,4)",,Jumlah Angka Kredit Penunjang,43.5,
SATUAN_KERJA_INDUK_ID,NOT NULL,VARCHAR2(32),,ID Dari Satuan Kerja Induk = SATUAN_KERJA_ID (lihat di s.id/TABREFBKN),A5EB03E240F7F6A0E040640A040252AD,1 to 1
SATUAN_KERJA_KERJA_ID,NOT NULL,VARCHAR2(32),,ID Dari Satuan Kerja Kerja = SATUAN_KERJA_ID (lihat di s.id/TABREFBKN),A5EB03E240F7F6A0E040640A040252AD,1 to 1
UNOR_ID,NOT NULL,VARCHAR2(32),,ID Dari Unit Organisasi (lihat di s.id/TABREFBKN),A8ACA73A4FD83912E040640A040269BB,1 to 1
TMT_CPNS,,DATE,,Terhitung Mulai Tanggal CPNS,12/01/2008 0:00:00,
TMT_PNS,,DATE,,Terhitung Mulai Tanggal PNS,02/01/2010 0:00:00,
GOLONGAN_AWAL_ID,NOT NULL,VARCHAR2(2),,ID Dari Golongan Awal,31,1 to 1
TMT_JABATAN,,DATE,,Terhitung Mulai Tanggal Jabatan,04/01/2018 0:00:00,
JENIS_JABATAN_ID,NOT NULL,NUMBER(1),,ID dari Jenis Jabatan (lihat di s.id/TABREFBKN),2,1 to 1
TANGGAL_DITETAPKAN_NIP,,DATE,,Tanggal Ditetapkannya NIP,04/01/2018 0:00:00,
NP_CPNS_NOMOR,,VARCHAR2(30),,Nomor Nota Persetujuan CPNS,271/XII/RSUD/2017,
TANGGAL_DOKTER_PNS,,DATE,,Tanggal Surat Dokter,11/01/2010 0:00:00,
NOMOR_DOKTER_PNS,,VARCHAR2(70),,Nomor Surat Dokter,99,
NP_CPNS_TANGGAL,,DATE,,Tanggal Nota Persetujuan CPNS,04/01/2018 0:00:00,
NP_PNS_TANGGAL,,DATE,,Tanggal Nota Persetujuan PNS,04/01/2018 0:00:00,
NP_PNS_NOMOR,,VARCHAR2(30),,Nomor Nota Persetujuan PNS,271/XII/RSUD/2017,
NOMOR_SPMT,,VARCHAR2(50),,Nomor Surat Pertama Melaksanakan Tugas,271/XII/RSUD/2017,
SPESIMEN_PENG,,VARCHAR2(1),,Flag untuk Dapat Menandatangani Dokumen Pengadaan,0,
SPESIMEN_KP,,VARCHAR2(1),,Flag untuk Dapat Menandatangani Dokumen Kenaikan Pangkat,0,
SPESIMEN_PENS,,VARCHAR2(1),,Flag untuk Dapat Menandatangani Dokumen Pensiun,0,
LATIHAN_STRUKTURAL_NAMA,,VARCHAR2(40),,Nama Latihan Struktural,SEPADYA/SPAMA/DIKLAT PIM TK. III,
TMT_MELAKSANAKAN_TUGAS,,DATE,,Terhitung Mulai Tanggal Melaksanakan Tugas,11/01/2010 0:00:00,
TMT_PENSIUN,,DATE,,Terhitung Mulai Tanggal Pensiun,11/01/2010 0:00:00,
SPESIMEN_PERE,,VARCHAR2(1),,Flag untuk Dapat Menandatangani Dokumen Peremajaan Data,0,
MK_TAHUN,,NUMBER(2),,Masa Kerja Tahun,9,
MK_BULAN,,NUMBER(2),,Masa Kerja Bulan,4,
SUDAH_DPCP,,VARCHAR2(1),,Sudah di DPCP,T,
PERTEK_CPNS_PNS_L2TH_NOMOR,,VARCHAR2(30),,Nomor Pertimbangan Teknis CPNS PNS,0003/KV/15002/KEP/2008,
PERTEK_CPNS_PNS_L2TH_TANGGAL,,DATE,,Tanggal Pertimbangan Teknis CPNS PNS,23-JUL-11 12.33.37.000000 AM,
TASPEN_ID,,VARCHAR2(3),,ID Taspen,100,
NCSISTIME,,TIMESTAMP(6),,Waktu realtime ter-create nya data,23-JUL-11 12.33.37.000000 AM,
SK_KONV_NOMOR,,VARCHAR2(30),,Nomor SK Konversi,0003/KV/15002/KEP/2008,
SK_KONV_TANGGAL,,DATE,,Tanggal SK Konversi,10/06/2008 0:00:00,
SK_KONV_URUT,,NUMBER(8),,Nomor Urut SK Konversi,0,
SK_PERBAIKAN_TANGGAL,,DATE,,Tanggal Perbaikan SK,10/06/2008 0:00:00,
SPESIMEN_NIP,,VARCHAR2(1),,Flag untuk Dapat Menandatangani Dokumen NIP,0,
ESELON_ID,,VARCHAR2(2),,ID dari Eselon,31,1 to 1
JENIS_PENGADAAN_ID,,VARCHAR2(1),,ID dari Jenis Pengadaan,1,
SPESIMEN_PEJABAT_CPNS,,VARCHAR2(150),,Nama Pejabat CPNS yang menandatangani,"heni sri wahyuni
",
KPE,,VARCHAR2(3),,Nomor Kartu Pegawai Elektronik,113,
GAJI_POKOK,,NUMBER(38),,Gaji Pokok PNS,3149100,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
